"id","name","status","created_at","updated_at"
"1","Counter 1","1","2024-01-23 10:29:14","2024-01-23 10:29:14"
"2","Counter 2","1","2024-01-23 10:29:24","2024-01-23 10:29:24"
"3","Counter 3","1","2024-01-23 10:29:30","2024-01-23 10:29:30"
"4","Counter 4","1","2024-01-23 10:29:34","2024-01-23 10:29:34"
"5","Counter 5","1","2024-01-23 10:29:38","2024-01-23 10:29:38"
"6","Counter 6","1","2024-01-23 18:50:12","2024-01-23 18:50:12"
"7","Counter 7","1","2024-01-23 18:50:21","2024-01-23 18:50:21"
"8","Counter 8","1","2024-01-23 18:50:43","2024-01-23 18:50:43"
"9","Counter 9","1","2024-01-23 18:50:49","2024-01-23 18:50:49"
"10","Counter 10","1","2024-01-23 18:50:56","2024-01-23 18:50:56"
